"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Moreno Valley","CA","1600000US0649270","","","","","",4.8
"Murfreesboro","TN","1600000US4751560","","","","","",4.5
"Murrieta","CA","1600000US0650076","","","","","",2.8
"Naperville","IL","1600000US1751622","","","","","",3.4
"New Haven","CT","1600000US0952000","","","","","",29.2
"New Orleans","LA","1600000US2255000","","","","","",18.9
"New York","NY","1600000US3651000","","","","","",55.2
"Newark","NJ","1600000US3451000","","","","","",39.7
"Newport News","VA","1600000US5156000","","","","","",9.2
"Norfolk","VA","1600000US5157000","","","","","",12.4
"Norman","OK","1600000US4052500","","","","","",5.3
"North Las Vegas","NV","1600000US3251800","","","","","",6.6
"Norwalk","CA","1600000US0652526","","","","","",5.7
"Oakland","CA","1600000US0653000","","","","","",17.3
"Oceanside","CA","1600000US0653322","","","","","",5.3
"Oklahoma City","OK","1600000US4055000","","","","","",6.8
"Olathe","KS","1600000US2052575","","","","","",3.6
"Omaha","NE","1600000US3137000","","","","","",8.6
"Ontario","CA","1600000US0653896","","","","","",4.8
"Orange","CA","1600000US0653980","","","","","",3.8
"Orlando","FL","1600000US1253000","","","","","",8.7
"Overland Park","KS","1600000US2053775","","","","","",3.9
"Oxnard","CA","1600000US0654652","","","","","",4.7
"Palm Bay","FL","1600000US1254000","","","","","",4.4
"Palmdale","CA","1600000US0655156","","","","","",6.2
"Pasadena (CA)","CA","1600000US0656000","","","","","",10.4
"Pasadena (TX)","TX","1600000US4856000","","","","","",6.1
"Paterson","NJ","1600000US3457000","","","","","",31.5
"Pembroke Pines","FL","1600000US1255775","","","","","",7.2
"Peoria (AZ)","AZ","1600000US0454050","","","","","",5.6
"Peoria (IL)","IL","1600000US1759000","","","","","",13.6
"Philadelphia","PA","1600000US4260000","","","","","",32.1
"Phoenix","AZ","1600000US0455000","","","","","",9.1
"Pittsburgh","PA","1600000US4261000","","","","","",24.4
"Plano","TX","1600000US4858016","","","","","",3.3
"Pomona","CA","1600000US0658072","","","","","",7.6
"Ponce","PR","1600000US7263820","","","","","",21.7
"Port St. Lucie","FL","1600000US1258715","","","","","",3.9
"Portland (ME)","ME","1600000US2360545","","","","","",18.1
"Portland (OR)","OR","1600000US4159000","","","","","",14.8
"Providence","RI","1600000US4459000","","","","","",19.7
"Provo","UT","1600000US4962470","","","","","",4.4
"Pueblo","CO","1600000US0862000","","","","","",12.1
"Raleigh","NC","1600000US3755000","","","","","",6.1
"Rancho Cucamonga","CA","1600000US0659451","","","","","",3.8
"Reno","NV","1600000US3260600","","","","","",10.2
"Richmond (CA)","CA","1600000US0660620","","","","","",10.1
"Richmond (VA)","VA","1600000US5167000","","","","","",16.8
"Riverside","CA","1600000US0662000","","","","","",6
"Rochester (MN)","MN","1600000US2754880","","","","","",7.6
"Rochester (NY)","NY","1600000US3663000","","","","","",25.8
"Rockford","IL","1600000US1765000","","","","","",12.1
"Roseville","CA","1600000US0662938","","","","","",4.6
"Sacramento","CA","1600000US0664000","","","","","",10.7
"Salem","OR","1600000US4164900","","","","","",8.8
"Salinas","CA","1600000US0664224","","","","","",5.6
"Salt Lake City","UT","1600000US4967000","","","","","",12.1
"San Antonio","TX","1600000US4865000","","","","","",9
"San Bernardino","CA","1600000US0665000","","","","","",11.8
"San Buenaventura","CA","1600000US0665042","","","","","",6.5
"San Diego","CA","1600000US0666000","","","","","",7.2
"San Francisco","CA","1600000US0667000","","","","","",30.5
"San Jose","CA","1600000US0668000","","","","","",5.4
"San Juan","PR","1600000US7276770","","","","","",26.8
"Santa Ana","CA","1600000US0669000","","","","","",6.9
"Santa Clara","CA","1600000US0669084","","","","","",5.3
"Santa Clarita","CA","1600000US0669088","","","","","",4.4
"Santa Rosa","CA","1600000US0670098","","","","","",6.3
"Savannah","GA","1600000US1369000","","","","","",12.9
"Scottsdale","AZ","1600000US0465000","","","","","",4.2
"Seattle","WA","1600000US5363000","","","","","",16.4
"Shreveport","LA","1600000US2270000","","","","","",11.8
"Simi Valley","CA","1600000US0672016","","","","","",3.6
"Sioux Falls","SD","1600000US4659020","","","","","",6
"South Bend","IN","1600000US1871000","","","","","",13.4
"Spokane","WA","1600000US5367000","","","","","",11
"Springfield (IL)","IL","1600000US1772000","","","","","",9.9
"Springfield (MA)","MA","1600000US2567000","","","","","",22.7
"Springfield (MO)","MO","1600000US2970000","","","","","",8.9
"St. Louis","MO","1600000US2965000","","","","","",21.7
"St. Paul","MN","1600000US2758000","","","","","",14.3
"St. Petersburg","FL","1600000US1263000","","","","","",10.3
"Stamford","CT","1600000US0973000","","","","","",11.1
"Sterling Heights","MI","1600000US2676460","","","","","",5.2
"Stockton","CA","1600000US0675000","","","","","",10
"Sunnyvale","CA","1600000US0677000","","","","","",5
"Surprise","AZ","1600000US0471510","","","","","",2.8
"Syracuse","NY","1600000US3673000","","","","","",28.8
"Tacoma","WA","1600000US5370000","","","","","",9.7
"Tallahassee","FL","1600000US1270600","","","","","",8.3
"Tampa","FL","1600000US1271000","","","","","",11.4
"Temecula","CA","1600000US0678120","","","","","",3
"Tempe","AZ","1600000US0473000","","","","","",10.4
"Thornton","CO","1600000US0877290","","","","","",3.7
"Thousand Oaks","CA","1600000US0678582","","","","","",4.5
"Toledo","OH","1600000US3977000","","","","","",14.5
"Topeka","KS","1600000US2071000","","","","","",9.6
"Torrance","CA","1600000US0680000","","","","","",5.2
"Tucson","AZ","1600000US0477000","","","","","",12.9
"Tulsa","OK","1600000US4075000","","","","","",8.6
"Vallejo","CA","1600000US0681666","","","","","",8.2
"Vancouver","WA","1600000US5374060","","","","","",7.3
"Victorville","CA","1600000US0682590","","","","","",6.3
"Virginia Beach","VA","1600000US5182000","","","","","",4.1
"Visalia","CA","1600000US0682954","","","","","",7.9
"Waco","TX","1600000US4876000","","","","","",10.1
"Warren","MI","1600000US2684000","","","","","",8.8
"Washington","DC","1600000US1150000","","","","","",36.4
"Waterbury","CT","1600000US0980000","","","","","",19.3
"West Covina","CA","1600000US0684200","","","","","",4.6
"West Jordan","UT","1600000US4982950","","","","","",2.1
"West Palm Beach","FL","1600000US1276600","","","","","",10.5
"West Valley City","UT","1600000US4983470","","","","","",4.2
"Westminster","CO","1600000US0883835","","","","","",4.6
"Wichita","KS","1600000US2079000","","","","","",7.1
"Wichita Falls","TX","1600000US4879000","","","","","",7.7
"Wilmington (DE)","DE","1600000US1077580","","","","","",23.8
"Wilmington (NC)","NC","1600000US3774440","","","","","",9.3
"Winston-Salem","NC","1600000US3775000","","","","","",10.6
"Worcester","MA","1600000US2582000","","","","","",17.6
"Yonkers","NY","1600000US3684000","","","","","",25.5
