"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Sioux Falls","SD","1600000US4659020","","","","","",46.6
"South Bend","IN","1600000US1871000","","","","","",82.2
"Spokane","WA","1600000US5367000","","","","","",73.4
"Springfield (IL)","IL","1600000US1772000","","","","","",66.1
"Springfield (MA)","MA","1600000US2567000","","","","","",86.2
"Springfield (MO)","MO","1600000US2970000","","","","","",61.4
"St. Louis","MO","1600000US2965000","","","","","",88.6
"St. Paul","MN","1600000US2758000","","","","","",82.7
"St. Petersburg","FL","1600000US1263000","","","","","",78.4
"Stamford","CT","1600000US0973000","","","","","",65.9
"Sterling Heights","MI","1600000US2676460","","","","","",62.3
"Stockton","CA","1600000US0675000","","","","","",55
"Sunnyvale","CA","1600000US0677000","","","","","",67.9
"Surprise","AZ","1600000US0471510","","","","","",4.2
"Syracuse","NY","1600000US3673000","","","","","",91
"Tacoma","WA","1600000US5370000","","","","","",69.7
"Tallahassee","FL","1600000US1270600","","","","","",40.6
"Tampa","FL","1600000US1271000","","","","","",54
"Temecula","CA","1600000US0678120","","","","","",7.9
"Tempe","AZ","1600000US0473000","","","","","",47.4
"Thornton","CO","1600000US0877290","","","","","",29
"Thousand Oaks","CA","1600000US0678582","","","","","",58.1
"Toledo","OH","1600000US3977000","","","","","",87.3
"Topeka","KS","1600000US2071000","","","","","",72.3
"Torrance","CA","1600000US0680000","","","","","",83.5
"Tucson","AZ","1600000US0477000","","","","","",57.6
"Tulsa","OK","1600000US4075000","","","","","",70.2
"Vallejo","CA","1600000US0681666","","","","","",63.2
"Vancouver","WA","1600000US5374060","","","","","",46.2
"Victorville","CA","1600000US0682590","","","","","",18.8
"Virginia Beach","VA","1600000US5182000","","","","","",44.4
"Visalia","CA","1600000US0682954","","","","","",44.3
"Waco","TX","1600000US4876000","","","","","",62.6
"Warren","MI","1600000US2684000","","","","","",85.9
"Washington","DC","1600000US1150000","","","","","",81.7
"Waterbury","CT","1600000US0980000","","","","","",77.9
"West Covina","CA","1600000US0684200","","","","","",79.1
"West Jordan","UT","1600000US4982950","","","","","",23.1
"West Palm Beach","FL","1600000US1276600","","","","","",42.9
"West Valley City","UT","1600000US4983470","","","","","",49
"Westminster","CO","1600000US0883835","","","","","",39.6
"Wichita","KS","1600000US2079000","","","","","",63.1
"Wichita Falls","TX","1600000US4879000","","","","","",67.2
"Wilmington (DE)","DE","1600000US1077580","","","","","",80.8
"Wilmington (NC)","NC","1600000US3774440","","","","","",43.7
"Winston-Salem","NC","1600000US3775000","","","","","",58.8
"Worcester","MA","1600000US2582000","","","","","",80.7
"Yonkers","NY","1600000US3684000","","","","","",88.2
