"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Pittsburgh","PA","1600000US4261000","","","","","",0.277081198
"Plano","TX","1600000US4858016","","","","","",0.04638406
"Pomona","CA","1600000US0658072","","","","","",0.065848589
"Ponce","PR","1600000US7263820","","","","","",0.662840514
"Port St. Lucie","FL","1600000US1258715","","","","","",0.444351664
"Portland (ME)","ME","1600000US2360545","","","","","",0.13814082
"Portland (OR)","OR","1600000US4159000","","","","","",0.300030003
"Providence","RI","1600000US4459000","","","","","",0.376738556
"Provo","UT","1600000US4962470","","","","","",0.248359946
"Pueblo","CO","1600000US0862000","","","","","",0.166888623
"Raleigh","NC","1600000US3755000","","","","","",0.404838903
"Rancho Cucamonga","CA","1600000US0659451","","","","","",0.093215996
"Reno","NV","1600000US3260600","","","","","",0.07906196
"Richmond (CA)","CA","1600000US0660620","","","","","",0.046713733
"Richmond (VA)","VA","1600000US5167000","","","","","",0.827298839
"Riverside","CA","1600000US0662000","","","","","",0.153997724
"Rochester (MN)","MN","1600000US2754880","","","","","",0.309565728
"Rochester (NY)","NY","1600000US3663000","","","","","",0.373115344
"Rockford","IL","1600000US1765000","","","","","",0.063817664
"Roseville","CA","1600000US0662938","","","","","",0.344624833
"Sacramento","CA","1600000US0664000","","","","","",0.085996122
"Salem","OR","1600000US4164900","","","","","",0.343657333
"Salinas","CA","1600000US0664224","","","","","",3.682620309
"Salt Lake City","UT","1600000US4967000","","","","","",17.61747006
"San Antonio","TX","1600000US4865000","","","","","",0.053832044
"San Bernardino","CA","1600000US0665000","","","","","",0.180411482
"San Buenaventura","CA","1600000US0665042","","","","","",0.785961108
"San Diego","CA","1600000US0666000","","","","","",1.012821263
"San Francisco","CA","1600000US0667000","","","","","",0.244145013
"San Jose","CA","1600000US0668000","","","","","",0.131905438
"San Juan","PR","1600000US7276770","","","","","",0.295158051
"Santa Ana","CA","1600000US0669000","","","","","",0.19489986
"Santa Clara","CA","1600000US0669084","","","","","",0.91369956
"Santa Clarita","CA","1600000US0669088","","","","","",0.151074217
"Santa Rosa","CA","1600000US0670098","","","","","",0.083262997
"Savannah","GA","1600000US1369000","","","","","",2.090470446
"Scottsdale","AZ","1600000US0465000","","","","","",0.22925188
