"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Tampa","FL","1600000US1271000","","","","","",1.6
"Temecula","CA","1600000US0678120","","","","","",0.7
"Tempe","AZ","1600000US0473000","","","","","",2.8
"Thornton","CO","1600000US0877290","","","","","",6.5
"Thousand Oaks","CA","1600000US0678582","","","","","",2.3
"Toledo","OH","1600000US3977000","","","","","",1.9
"Topeka","KS","1600000US2071000","","","","","",3
"Torrance","CA","1600000US0680000","","","","","",1.8
"Tucson","AZ","1600000US0477000","","","","","",6.2
"Tulsa","OK","1600000US4075000","","","","","",1.6
"Vallejo","CA","1600000US0681666","","","","","",2.9
"Vancouver","WA","1600000US5374060","","","","","",2.4
"Victorville","CA","1600000US0682590","","","","","",4.9
"Virginia Beach","VA","1600000US5182000","","","","","",1.1
"Visalia","CA","1600000US0682954","","","","","",3
"Waco","TX","1600000US4876000","","","","","",1.1
"Warren","MI","1600000US2684000","","","","","",2.8
"Washington","DC","1600000US1150000","","","","","",0
"Waterbury","CT","1600000US0980000","","","","","",0.2
"West Covina","CA","1600000US0684200","","","","","",1
"West Jordan","UT","1600000US4982950","","","","","",2.6
"West Palm Beach","FL","1600000US1276600","","","","","",0.3
"West Valley City","UT","1600000US4983470","","","","","",6.6
"Westminster","CO","1600000US0883835","","","","","",1.7
"Wichita","KS","1600000US2079000","","","","","",3.1
"Wichita Falls","TX","1600000US4879000","","","","","",3
"Wilmington (DE)","DE","1600000US1077580","","","","","",0.3
"Wilmington (NC)","NC","1600000US3774440","","","","","",3
"Winston-Salem","NC","1600000US3775000","","","","","",2.1
"Worcester","MA","1600000US2582000","","","","","",0.4
"Yonkers","NY","1600000US3684000","","","","","",0.1
