"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Seattle","WA","1600000US5363000","","","","","",9.4
"Shreveport","LA","1600000US2270000","","","","","",14.1
"Simi Valley","CA","1600000US0672016","","","","","",9.5
"Sioux Falls","SD","1600000US4659020","","","","","",10.3
"South Bend","IN","1600000US1871000","","","","","",15.1
"Spokane","WA","1600000US5367000","","","","","",15.8
"Springfield (IL)","IL","1600000US1772000","","","","","",15.3
"Springfield (MA)","MA","1600000US2567000","","","","","",19.5
"Springfield (MO)","MO","1600000US2970000","","","","","",15.2
"St. Louis","MO","1600000US2965000","","","","","",15
"St. Paul","MN","1600000US2758000","","","","","",12
"St. Petersburg","FL","1600000US1263000","","","","","",13.2
"Stamford","CT","1600000US0973000","","","","","",8.3
"Sterling Heights","MI","1600000US2676460","","","","","",13
"Stockton","CA","1600000US0675000","","","","","",12.7
"Sunnyvale","CA","1600000US0677000","","","","","",6.6
"Surprise","AZ","1600000US0471510","","","","","",11.6
"Syracuse","NY","1600000US3673000","","","","","",15.4
"Tacoma","WA","1600000US5370000","","","","","",15.2
"Tallahassee","FL","1600000US1270600","","","","","",9.3
"Tampa","FL","1600000US1271000","","","","","",12.5
"Temecula","CA","1600000US0678120","","","","","",7.7
"Tempe","AZ","1600000US0473000","","","","","",8.3
"Thornton","CO","1600000US0877290","","","","","",9
"Thousand Oaks","CA","1600000US0678582","","","","","",9.3
"Toledo","OH","1600000US3977000","","","","","",17.4
"Topeka","KS","1600000US2071000","","","","","",16.2
"Torrance","CA","1600000US0680000","","","","","",9.6
"Tucson","AZ","1600000US0477000","","","","","",14.8
"Tulsa","OK","1600000US4075000","","","","","",14.4
"Vallejo","CA","1600000US0681666","","","","","",12.4
"Vancouver","WA","1600000US5374060","","","","","",14.9
"Victorville","CA","1600000US0682590","","","","","",10.7
"Virginia Beach","VA","1600000US5182000","","","","","",10.1
"Visalia","CA","1600000US0682954","","","","","",12.6
"Waco","TX","1600000US4876000","","","","","",12
"Warren","MI","1600000US2684000","","","","","",16.5
"Washington","DC","1600000US1150000","","","","","",11.2
"Waterbury","CT","1600000US0980000","","","","","",13.4
"West Covina","CA","1600000US0684200","","","","","",10.9
"West Jordan","UT","1600000US4982950","","","","","",7.7
"West Palm Beach","FL","1600000US1276600","","","","","",9.8
"West Valley City","UT","1600000US4983470","","","","","",9.1
"Westminster","CO","1600000US0883835","","","","","",10.3
"Wichita","KS","1600000US2079000","","","","","",12.4
"Wichita Falls","TX","1600000US4879000","","","","","",14.2
"Wilmington (DE)","DE","1600000US1077580","","","","","",13.3
"Wilmington (NC)","NC","1600000US3774440","","","","","",13.5
"Winston-Salem","NC","1600000US3775000","","","","","",10.9
"Worcester","MA","1600000US2582000","","","","","",14.4
"Yonkers","NY","1600000US3684000","","","","","",10.9
